82912	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp020025205
82913	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp022776785
82914	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp022787165
82915	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp024684665
82916	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp900313545
82917	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp900542395
82918	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp900542445
82919	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp900548125
82920	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp902767305
82921	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp902781095
82922	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934630975
82923	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934631055
82924	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934636105
82925	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934643825
82926	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp934675735
82927	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp944333055
82928	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp944362695
82929	Bacteria	Bacillota_A	Clostridia	Christensenellales	CAG-74	Ventricola	Ventricola sp944363005
82930	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas merdavium
82931	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003478505
82932	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003480315
82933	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003481825
82934	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003506385
82935	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003611875
82936	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp003669055
82937	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp004554205
82938	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp009911065
82939	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp020860565
82940	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp021202655
82941	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp021202925
82942	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp021204025
82943	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp021204045
82944	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp022776445
82945	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp022794255
82946	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp022799175
82947	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp900538475
82948	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp900540335
82949	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp900555625
82950	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp900770535
82951	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910575255
82952	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910577655
82953	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910577765
82954	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910584845
82955	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910586205
82956	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910586255
82957	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910588125
82958	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp910588875
82959	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrimonas	Ventrimonas sp934394615
82960	Bacteria	Bacillota_A	Clostridia	Lachnospirales	Lachnospiraceae	Ventrisoma	Ventrisoma faecale
82961	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Ventrousia	Ventrousia excrementavium
82962	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Ventrousia	Ventrousia sp905215125
82963	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Ventrousia	Ventrousia sp934675045
82964	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Butyricicoccaceae	Ventrousia	Ventrousia sp944381055
82965	Bacteria	Dependentiae	Babeliae	Babeliales	Vermiphilaceae	Vermiphilus	Vermiphilus pyriformis
82966	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Veronia	Veronia nyctiphanis
82967	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Veronia	Veronia pacifica
82968	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Verruco-01	Verruco-01	Verruco-01 sp001604565
82969	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Verruco-01	Verruco-01	Verruco-01 sp001604585
82970	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Opitutales	Verruco-01	Verruco-01	Verruco-01 sp016928295
82971	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium sp000739635
82972	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium sp000739655
82973	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium sp009885275
82974	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Verrucomicrobium	Verrucomicrobium spinosum
82975	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Verticiella	Verticiella sediminum
82976	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Verticiella	Verticiella sp018904615
82977	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae_C	Verticiella	Verticiella sp023228945
82978	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas coprocola
82979	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas fastidiosa
82980	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp000435555
82981	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp000435975
82982	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp001916855
82983	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp002309395
82984	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp002392625
82985	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp002438575
82986	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp003487665
82987	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp003539495
82988	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp004555205
82989	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp004557655
82990	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp012719745
82991	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp015067525
82992	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp015067765
82993	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp015067975
82994	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp015068325
82995	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017408915
82996	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017412585
82997	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017415775
82998	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017416445
82999	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017427645
83000	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017448145
83001	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017455225
83002	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017458825
83003	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017549325
83004	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017619715
83005	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp017937195
83006	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp018064925
83007	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp020025275
83008	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp020025305
83009	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp020025345
83010	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900313295
83011	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900317425
83012	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900545495
83013	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900545585
83014	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900547745
83015	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900548615
83016	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900550585
83017	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900550615
83018	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900551355
83019	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900551995
83020	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900552475
83021	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900552725
83022	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900554275
83023	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900555735
83024	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900556015
83025	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900756715
83026	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp900757415
83027	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp902388735
83028	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp902765025
83029	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp902782615
83030	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934561335
83031	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934565655
83032	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934569425
83033	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934573935
83034	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934573945
83035	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934574095
83036	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934589145
83037	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934589835
83038	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934590325
83039	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934591705
83040	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934591745
83041	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934591815
83042	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934597125
83043	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934597345
83044	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934597585
83045	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934623575
83046	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934635515
83047	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp934635545
83048	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp944385395
83049	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp945868085
83050	Bacteria	Bacillota_A	Clostridia	Oscillospirales	Oscillospiraceae	Vescimonas	Vescimonas sp945877515
83051	Bacteria	Pseudomonadota	Gammaproteobacteria	PS1	Thioglobaceae	Vesicomyosocius	Vesicomyosocius endoextente
83052	Bacteria	Pseudomonadota	Gammaproteobacteria	PS1	Thioglobaceae	Vesicomyosocius	Vesicomyosocius okutanii
83053	Bacteria	Pseudomonadota	Gammaproteobacteria	PS1	Thioglobaceae	Vesicomyosocius	Vesicomyosocius sp014706615
83054	Bacteria	Pseudomonadota	Gammaproteobacteria	PS1	Thioglobaceae	Vesicomyosocius	Vesicomyosocius sp021730225
83055	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Pasteurellaceae	Vespertiliibacter	Vespertiliibacter pulmonis
83056	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aerogenes
83057	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aestivus
83058	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aestuarianus
83059	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio agarilyticus
83060	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio albus
83061	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio alfacsensis
83062	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio algicola
83063	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio alginolyticus
83064	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio algivorus
83065	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio anguillarum
83066	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aphrogenes
83067	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aquaticus
83068	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio aquimaris
83069	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio artabrorum
83070	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio astriarenae
83071	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio atlanticus
83072	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio atypicus
83073	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio azureus
83074	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio barjaei
83075	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio bathopelagicus
83076	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio bivalvicida
83077	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio blepharus
83078	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio brasiliensis
83079	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio breoganii
83080	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio campbellii
83081	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio caribbeanicus
83082	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio casei
83083	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio celticus
83084	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio chagasii
83085	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio chagasii_A
83086	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cholerae
83087	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cidicii
83088	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cincinnatiensis
83089	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cincinnatiensis_A
83090	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio comitans
83091	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio coralliilyticus
83092	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio coralliilyticus_A
83093	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio coralliirubri
83094	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cortegadensis
83095	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio crassostreae
83096	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio crassostreae_C
83097	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cyclitrophicus
83098	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio cyclitrophicus_A
83099	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio diabolicus
83100	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio diazotrophicus
83101	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio echinoideorum
83102	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio europaeus
83103	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio ezurae
83104	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio fluvialis
83105	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio fortis
83106	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio fortis_A
83107	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio fujianensis
83108	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio furnissii
83109	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio galatheae
83110	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gallaecicus
83111	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gallicus
83112	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gangliei
83113	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gazogenes
83114	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gazogenes_A
83115	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio gigantis
83116	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio halioticoli
83117	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hangzhouensis
83118	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio harveyi
83119	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hepatarius
83120	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hepatarius_A
83121	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hepatarius_B
83122	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hibernica
83123	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hippocampi
83124	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio hyugaensis
83125	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio ichthyoenteri
83126	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio injensis
83127	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio inusitatus
83128	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio ishigakensis
83129	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio japonicus
83130	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio jasicida
83131	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio kanaloae
83132	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio katoptron
83133	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio lentus
83134	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio lentus_A
83135	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales_A	Vibrionaceae	Vibrio	Vibrio litoralis
